Customer_ID,Region,Customer_Segment,Product_Line,Connectivity_Type,Deployment_Environment,Monitoring_Platform,Connected_Devices,Daily_Data_Usage_GB,Monthly_Incidents,Avg_Incident_Response_Hours,Firmware_Update_Frequency_Months,Uptime_Percentage,Downtime_Hours_Monthly,Support_Tickets_Opened,Customer_Satisfaction_Score,Training_Completed,Operational_Risk_Level
f88a1151-cd52-44e9-b8ef-3ab50c07d43a,Middle East & Africa,Smart Cities,Industrial Switch,5G,Outdoor,Custom Platform,3608,37.95,3,1.58,5,93.35,2.02,6,2,0,Low
7578a3c2-4a55-4f10-97cc-ba9760fc2016,Middle East & Africa,Oil & Gas,Industrial Switch,Wi-Fi,Mobile,Custom Platform,1616,49.69,3,2.85,3,92.5,2.53,1,1,0,Medium
4f5c6bf6-0ecd-4908-916f-bba4b1ab44e0,Middle East & Africa,Utilities,Edge Gateway,Ethernet,Mobile,IoT Ops Dashboard,454,54.24,2,4.13,4,95.27,-1.3,0,1,1,Medium
4ab80532-bde0-4020-904a-f9816830d277,Latin America,Oil & Gas,IoT Controller,Wi-Fi,Outdoor,IoT Ops Dashboard,2508,57.45,0,1.11,7,95.29,3.86,6,5,0,Medium
4234c47f-98fe-4302-8963-d0bb023ffbd7,Middle East & Africa,Smart Cities,Rugged Router,Ethernet,Mobile,Meraki,4748,39.21,2,0.67,9,95.6,6.02,3,3,1,Low
7ef44e6b-d196-4879-8fe5-1b2d1b7f2c1a,Europe,Oil & Gas,Rugged Router,4G LTE,Outdoor,Custom Platform,687,71.58,1,1.86,4,95.03,3.79,3,4,0,High
5509dd40-58de-4de8-88e6-e5786edad100,Asia Pacific,Oil & Gas,IoT Controller,Wi-Fi,Mobile,Custom Platform,4797,68.48,2,3.07,3,99.89,1.74,4,2,0,Medium
00e3b92b-e9e4-4472-8d0d-f8f0aa84fdcd,Europe,Transportation,Industrial Switch,Ethernet,Outdoor,Custom Platform,3715,35.25,0,2.99,9,91.55,5.4,1,1,0,High
188c30b9-5084-4ec7-b783-023bf7e6192a,Europe,Utilities,Industrial Switch,4G LTE,Outdoor,Custom Platform,1720,37.97,1,1.91,1,90.44,3.74,3,2,1,Medium
3179e17f-ae42-47bc-ba54-0a67d8a9d08e,North America,Manufacturing,IoT Controller,Ethernet,Mobile,Meraki,2130,71.53,2,2.68,4,97.9,2.37,4,2,1,Medium
0494410e-2d2c-4b52-8953-0ef6d156af86,Asia Pacific,Utilities,Rugged Router,Ethernet,Mobile,Custom Platform,4097,64.98,6,3.25,2,90.89,2.61,2,3,0,Medium
70c96e57-28c4-4d7d-a483-72bc51bb4213,North America,Transportation,IoT Controller,4G LTE,Outdoor,Custom Platform,1491,49.89,1,1.74,11,93.65,3.58,2,2,1,High
e0859cff-254c-4d2a-99fd-e4d3ac08d55f,North America,Manufacturing,Rugged Router,4G LTE,Outdoor,Custom Platform,1981,53.34,3,2.77,8,92.8,4.85,5,5,1,Medium
f1749031-c6dd-455d-99f2-b74796503e1b,Asia Pacific,Utilities,Edge Gateway,4G LTE,Mobile,Custom Platform,3780,41.17,2,2.22,4,95.69,3.78,1,1,0,High
f0df03be-09ec-47ea-b9e6-1aa9f745922c,Middle East & Africa,Manufacturing,IoT Controller,Ethernet,Hybrid,IoT Ops Dashboard,942,47.84,1,3.7,9,93.64,3.55,3,3,1,Medium
e6c83cba-4ffb-455d-bb61-b2470f4e62a5,Asia Pacific,Smart Cities,Industrial Switch,Wi-Fi,Hybrid,Custom Platform,295,31.54,1,1.9,5,99.13,4.63,6,5,1,Medium
a6e51728-97dd-4fd9-83de-07ebe9ba0cbd,Asia Pacific,Transportation,Edge Gateway,5G,Indoor,Meraki,1842,38.71,0,2.12,8,94.29,5.05,2,1,0,Medium
aa6ae791-21cb-42c1-bdbd-deeba986ad97,Middle East & Africa,Oil & Gas,Rugged Router,5G,Outdoor,IoT Ops Dashboard,60,52.34,2,2.42,4,91.31,0.16,5,5,0,Medium
613a07f0-afcf-46e0-a916-53bd3e444bad,Middle East & Africa,Transportation,Industrial Switch,Ethernet,Indoor,Meraki,3817,62.07,3,2.37,10,98.22,2.24,4,4,1,Medium
2d8dd094-74bd-41e4-8cac-7fc9dc4ba855,North America,Oil & Gas,Edge Gateway,4G LTE,Mobile,Meraki,1536,43.78,4,2.42,9,91.22,3.09,1,5,0,Medium
7b28c5fa-abac-42d1-9461-bb64f69efcc7,Middle East & Africa,Smart Cities,Rugged Router,Wi-Fi,Mobile,Custom Platform,1364,45.3,2,3.29,7,98.68,2.78,4,5,0,High
a3e475c1-c544-4835-a79d-881572f61228,North America,Smart Cities,Industrial Switch,4G LTE,Indoor,Meraki,330,60.68,3,2.62,3,92.25,2.52,2,1,1,Medium
fba08a71-e7ad-4907-9711-598e3472c834,Europe,Oil & Gas,IoT Controller,Ethernet,Indoor,Custom Platform,1608,24.42,1,2.18,9,97.48,2.11,4,4,1,High
549af0c1-3d69-4c46-996c-5c5c01f1e709,Europe,Manufacturing,Edge Gateway,Ethernet,Mobile,Custom Platform,2944,56.73,1,3.86,6,99.44,2.59,3,1,1,Low
337531f2-a92f-4013-99df-fb1085001571,Middle East & Africa,Transportation,Rugged Router,4G LTE,Indoor,Custom Platform,2911,29.85,2,1.97,8,98.98,6.39,2,1,0,Medium
d38825fd-a9ea-49c2-98be-91c05ae9fe5a,Europe,Smart Cities,Rugged Router,Ethernet,Outdoor,Meraki,2924,38.97,0,1.67,7,98.06,5.63,5,4,0,Low
d26730db-a224-4fb1-b154-4eef9c0db058,Latin America,Utilities,Rugged Router,Ethernet,Indoor,Meraki,69,45.15,0,2.19,3,99.89,4.91,1,4,0,High
1ac6700c-95f8-49ec-b18e-a9bb68173121,Europe,Oil & Gas,Edge Gateway,Ethernet,Outdoor,Custom Platform,1875,44.68,2,2.37,7,97.04,5.12,4,4,0,Low
23620471-7e83-4ed3-a047-58cd614ef72a,Middle East & Africa,Utilities,Industrial Switch,5G,Hybrid,Meraki,1366,54.13,3,1.85,11,90.66,1.03,6,4,0,High
50677a4a-44fb-4348-b0f5-fcdacd1488c2,North America,Utilities,Rugged Router,Ethernet,Indoor,Custom Platform,3109,54.42,0,2.42,7,98.79,4.33,0,3,0,Medium
907f5cb9-25f4-40e9-8fb9-b767dc6927f0,Middle East & Africa,Smart Cities,Rugged Router,Ethernet,Outdoor,IoT Ops Dashboard,4302,57.23,2,3.14,10,99.81,4.32,2,5,0,Medium
5553145d-7d37-4ab7-ab7c-036aa8125481,North America,Smart Cities,Rugged Router,5G,Indoor,Meraki,2706,33.71,3,2.38,4,99.07,3.85,3,3,1,Low
fd673a0e-5b8b-44f2-a4c6-acb4ebef732e,Middle East & Africa,Smart Cities,IoT Controller,5G,Hybrid,IoT Ops Dashboard,2353,49.65,3,2.93,6,92.7,3.75,2,4,1,Medium
eb99f77d-1a81-454f-af7f-c1451b243634,Europe,Oil & Gas,Rugged Router,Ethernet,Outdoor,Meraki,2516,23.57,3,4.96,3,93.88,5.92,0,2,1,High
21a49bbc-cb9d-46c1-a5e0-3fba4ca3cc12,Asia Pacific,Manufacturing,Edge Gateway,4G LTE,Hybrid,Custom Platform,1089,48.96,2,2.06,1,98.17,2.89,4,3,0,High
1fdaff72-4462-4933-bb3a-7b7c698f23b0,North America,Oil & Gas,IoT Controller,5G,Indoor,Meraki,175,69.65,2,2.45,9,96.6,3.73,2,1,1,Low
4caac11b-3594-4035-94b4-ffd8071d5ad8,Middle East & Africa,Smart Cities,Industrial Switch,5G,Mobile,IoT Ops Dashboard,1591,42.66,2,3.17,5,99.24,5.15,4,3,1,Medium
31db348a-17fb-4f7d-a669-da3889b35a87,Europe,Manufacturing,IoT Controller,4G LTE,Mobile,Custom Platform,1243,45.46,4,1.49,7,91.78,3.25,4,1,1,Medium
afca179d-f83a-407e-a5bf-486a1e9a8a03,Middle East & Africa,Transportation,Edge Gateway,5G,Hybrid,IoT Ops Dashboard,559,39.35,2,2.74,5,93.67,3.08,2,2,0,High
4e0afe95-11bd-4e1f-944b-cf49dc13fccc,Middle East & Africa,Smart Cities,Rugged Router,5G,Indoor,Custom Platform,1963,46.99,1,4.16,1,97.81,1.07,1,4,1,Medium
3c7815b2-023f-40e9-80b0-f88778add788,Asia Pacific,Utilities,Rugged Router,4G LTE,Mobile,IoT Ops Dashboard,3127,56.86,0,2.35,10,94.17,5.36,8,2,1,Medium
209a081d-6852-43c7-ac1d-a9e337e92792,Europe,Manufacturing,Rugged Router,5G,Mobile,Custom Platform,1213,69.95,2,0.3,7,99.24,3.49,4,4,0,Low
0091cd4b-cc37-45a5-b35a-5ec344f91e42,Middle East & Africa,Smart Cities,Industrial Switch,4G LTE,Hybrid,Meraki,3546,43.25,2,2.05,10,90.01,2.9,4,3,0,Low
e0955c25-93ac-4870-90ea-b25b88b7f8a4,Europe,Smart Cities,Industrial Switch,4G LTE,Outdoor,Meraki,1110,81.02,1,1.22,3,97.92,1.31,3,5,0,High
fa8b8d71-c68f-4477-9d78-8df14677cea4,Asia Pacific,Utilities,Edge Gateway,4G LTE,Mobile,Custom Platform,1908,76.04,5,0.33,11,97.4,3.55,2,2,0,Low
68d422a4-7488-4edc-8af7-29f165e19e4b,Latin America,Manufacturing,Industrial Switch,Wi-Fi,Mobile,IoT Ops Dashboard,2254,31.22,3,2.97,4,93.85,2.2,4,3,1,High
cd174f88-eb98-4a0d-b10b-b8952f471009,Middle East & Africa,Transportation,Industrial Switch,Wi-Fi,Indoor,Meraki,3469,44.05,1,2.72,8,92.71,1.05,1,2,0,Low
5a043d67-bc7e-4aca-b152-610c69279d72,Middle East & Africa,Transportation,Industrial Switch,4G LTE,Indoor,IoT Ops Dashboard,3358,68.21,1,4.24,6,96.0,1.37,3,1,0,Low
7c24b282-adea-4e37-97a8-5c17a2543bee,North America,Utilities,Rugged Router,Ethernet,Mobile,Custom Platform,4204,62.27,0,1.86,9,96.23,5.18,1,5,1,High
3343cfa8-929e-4d06-b612-c63a2ae00c44,Asia Pacific,Utilities,IoT Controller,Wi-Fi,Indoor,Custom Platform,1325,55.59,4,1.5,6,95.43,1.48,1,5,0,High
9f3348c4-e100-4910-bc76-cdae68c9d911,North America,Manufacturing,IoT Controller,4G LTE,Indoor,Meraki,1045,46.1,3,2.52,7,91.39,2.35,5,1,0,Low
235c5534-9b34-4ece-a2b8-d38218946ef4,Europe,Oil & Gas,Rugged Router,5G,Indoor,IoT Ops Dashboard,1897,61.84,1,2.15,7,91.05,2.13,5,2,1,High
9189d5cb-7aa0-4800-8957-21beaca472a3,Middle East & Africa,Manufacturing,Edge Gateway,5G,Mobile,Custom Platform,4157,76.69,4,1.6,2,96.73,1.78,2,4,0,High
b4c1936c-19ac-481f-be34-b127c20358a5,Asia Pacific,Utilities,IoT Controller,4G LTE,Indoor,Custom Platform,3494,52.32,2,2.76,2,95.37,4.77,4,5,0,Low
0e93b12c-1163-4f5f-a198-b4341c6e436b,Europe,Manufacturing,Edge Gateway,Ethernet,Hybrid,IoT Ops Dashboard,4888,57.97,2,2.32,7,97.02,4.69,2,1,0,Medium
4e2ff45d-ab8e-4022-977c-875e57525827,Asia Pacific,Manufacturing,IoT Controller,Wi-Fi,Mobile,Custom Platform,2070,68.99,4,5.15,11,93.76,1.98,2,3,1,Low
dcbddacd-e56a-4951-823d-0e33abf1452b,Middle East & Africa,Transportation,Edge Gateway,Ethernet,Indoor,IoT Ops Dashboard,3295,61.86,1,1.6,10,91.26,2.69,3,1,0,Low
dd1ef3b9-7895-4d4a-bb84-9167c64c1535,Asia Pacific,Oil & Gas,IoT Controller,Ethernet,Mobile,Custom Platform,1416,40.36,0,2.0,8,97.89,1.34,5,2,1,Low
9a0f5288-e760-491a-999c-01cda5856ad0,Middle East & Africa,Manufacturing,Industrial Switch,Ethernet,Hybrid,Meraki,421,56.81,4,3.34,6,98.42,3.81,1,1,1,High
475e072d-1ac2-47f3-8b1a-13f80d7f47aa,Asia Pacific,Manufacturing,Edge Gateway,Ethernet,Outdoor,IoT Ops Dashboard,4882,41.64,4,1.51,6,94.23,5.82,2,1,1,Low
02c98e4a-09cb-4a53-9459-78cc10d503ff,North America,Manufacturing,Edge Gateway,Wi-Fi,Indoor,IoT Ops Dashboard,3312,39.2,2,2.72,11,94.51,2.98,3,2,1,Medium
f80cd726-5217-4941-9a26-fc706a9b065b,Europe,Smart Cities,Edge Gateway,4G LTE,Hybrid,IoT Ops Dashboard,2512,52.22,2,3.08,1,95.44,3.57,2,5,1,High
dbd1d8e4-1a68-4f40-a551-1dd238478e51,Middle East & Africa,Utilities,IoT Controller,Ethernet,Mobile,Meraki,2506,56.81,1,4.55,10,90.54,3.68,2,3,1,Medium
9dde4af6-12b6-4916-b8a8-267586791317,Latin America,Smart Cities,Industrial Switch,Wi-Fi,Hybrid,IoT Ops Dashboard,2541,53.44,4,0.89,1,95.46,2.48,2,3,0,Medium
387e37d8-2074-4ea2-b115-fcdd5377172b,Latin America,Oil & Gas,Edge Gateway,4G LTE,Hybrid,Meraki,2527,40.17,2,2.3,6,96.04,1.28,5,5,0,Low
04fcf5b6-d8f5-40d8-a4dd-790a927456d5,Middle East & Africa,Smart Cities,Industrial Switch,5G,Indoor,Meraki,3899,59.75,1,2.18,8,99.22,-0.12,5,4,0,High
30fb9d90-4fd7-4859-bb87-6450f468c8c8,North America,Utilities,IoT Controller,Ethernet,Outdoor,Meraki,2421,68.23,3,3.13,10,96.62,4.71,3,1,0,High
c3ac7f30-a180-45cd-8867-8149830962d1,Middle East & Africa,Oil & Gas,Rugged Router,Wi-Fi,Hybrid,Meraki,1079,56.46,3,1.99,7,92.04,-0.56,1,3,1,Medium
200c8e78-9e5d-4351-991f-d7d66a9c53cb,Asia Pacific,Transportation,Edge Gateway,Ethernet,Indoor,Meraki,4303,50.22,5,3.51,10,95.54,5.22,6,1,1,High
3ab5bcf8-1960-4e21-871b-8f9ffacd727a,Middle East & Africa,Smart Cities,IoT Controller,4G LTE,Indoor,Meraki,1693,77.71,2,1.62,9,95.57,4.09,2,3,1,Medium
42f34790-087e-44ed-b3e5-c17f90f7ba27,Asia Pacific,Utilities,Edge Gateway,Ethernet,Outdoor,IoT Ops Dashboard,4521,59.83,2,3.61,7,92.64,1.8,2,5,0,Medium
fb3a03bb-921b-4b36-a0e9-c43cf7493d1f,North America,Manufacturing,Rugged Router,Wi-Fi,Hybrid,Meraki,3957,36.33,0,1.58,5,94.28,1.16,6,3,1,High
1dce2187-5dc7-4500-8872-7019462f0bbb,Europe,Transportation,Rugged Router,Ethernet,Mobile,IoT Ops Dashboard,4572,39.21,3,3.03,11,95.33,1.79,5,1,1,Low
18773646-ae8e-46ee-9094-ed4c15f77716,Latin America,Oil & Gas,Industrial Switch,5G,Mobile,Custom Platform,2525,47.38,0,1.47,5,90.31,1.44,2,2,0,High
fa507b6e-4bcf-409d-89e5-5cb0c0e08514,North America,Utilities,IoT Controller,5G,Hybrid,IoT Ops Dashboard,4950,47.44,3,0.17,4,90.35,2.16,2,2,0,Low
475c4881-00aa-4b9e-91cc-3af4820c109d,Europe,Utilities,Industrial Switch,5G,Mobile,Meraki,3252,61.93,1,2.57,4,95.62,3.82,1,1,1,High
b2de873d-6b4c-402f-98a1-6dcdbbf5fbdc,Asia Pacific,Transportation,IoT Controller,5G,Mobile,Meraki,2846,64.4,0,2.94,4,95.68,1.56,3,4,0,High
0f3a0bd1-d56f-46e2-a139-626043b796bf,North America,Utilities,Industrial Switch,5G,Indoor,IoT Ops Dashboard,3803,58.47,1,2.51,6,94.74,2.73,2,3,0,Low
04044413-e45f-4c57-b4ab-96344f9c286b,Latin America,Smart Cities,Rugged Router,Wi-Fi,Indoor,Custom Platform,2453,33.88,0,0.99,10,92.6,5.1,5,5,1,Medium
01ca736f-015b-4c89-80cc-08249f2be361,Asia Pacific,Manufacturing,Edge Gateway,Wi-Fi,Indoor,IoT Ops Dashboard,3950,37.65,1,2.7,2,98.64,3.49,2,3,1,Low
149584f8-2a3f-46de-995c-43c9a578c1be,Middle East & Africa,Transportation,IoT Controller,5G,Outdoor,IoT Ops Dashboard,3893,30.86,1,2.3,10,99.21,1.84,2,3,0,High
4a8ec264-f5c8-4e4f-8da8-8836a5eb972e,Europe,Utilities,Edge Gateway,Ethernet,Mobile,Custom Platform,3337,14.37,4,3.2,3,98.96,2.34,4,2,0,High
05989318-bd8e-4372-80a3-f63347860180,Asia Pacific,Utilities,Industrial Switch,Ethernet,Hybrid,IoT Ops Dashboard,3786,66.33,1,2.5,7,90.29,4.2,4,1,0,Low
0a05609d-5f4f-4521-b265-d93fdbf42a15,Europe,Smart Cities,IoT Controller,4G LTE,Mobile,Meraki,721,55.41,0,2.32,7,91.76,2.89,6,2,0,High
bdd7fa85-0217-4b6c-8d99-651a39a31ff3,Middle East & Africa,Transportation,Edge Gateway,4G LTE,Mobile,IoT Ops Dashboard,535,65.15,4,4.17,5,95.82,3.26,4,3,0,High
ba6ebd01-87c3-4fd8-b023-f5190128bfd0,Latin America,Utilities,Industrial Switch,Ethernet,Hybrid,Meraki,4409,67.86,1,1.94,6,90.03,4.2,3,2,1,Medium
925fb1c7-3806-4441-8441-bd7714e83101,Europe,Utilities,Industrial Switch,Ethernet,Mobile,Meraki,2680,36.5,0,1.92,4,91.8,0.47,3,5,1,High
c1192883-ee55-4295-93ab-3b9c62c8c39f,Europe,Transportation,Rugged Router,Wi-Fi,Hybrid,IoT Ops Dashboard,857,48.44,7,3.04,1,98.62,2.1,5,1,1,Low
905b5661-6e66-4c57-9886-b6843f6cd928,Europe,Transportation,Edge Gateway,Wi-Fi,Outdoor,IoT Ops Dashboard,2549,8.51,2,2.24,1,96.87,4.65,2,1,1,Medium
88f2a2bc-61fa-4040-89ae-5ab92401513b,North America,Manufacturing,Rugged Router,Ethernet,Outdoor,Custom Platform,2558,49.99,3,3.49,3,95.18,2.62,4,2,1,High
fa53bddf-19c5-432e-9e97-b775f6c87ca3,Latin America,Utilities,Edge Gateway,4G LTE,Indoor,IoT Ops Dashboard,562,60.73,5,3.28,4,94.32,2.28,5,1,0,Medium
a68ae512-9f4a-47cd-a727-09e25d554b2d,Middle East & Africa,Manufacturing,IoT Controller,5G,Mobile,Meraki,3921,46.71,0,3.08,5,90.54,1.49,0,5,0,High
5115694a-2853-49df-a56d-1438a20e7c03,Middle East & Africa,Smart Cities,Edge Gateway,5G,Mobile,Meraki,3242,61.54,6,3.07,9,92.13,3.98,1,4,1,Low
ff9c9e23-9230-4352-adfe-51b8b4df26a7,Middle East & Africa,Smart Cities,Rugged Router,Wi-Fi,Outdoor,Meraki,1678,54.3,1,1.54,11,97.91,3.6,3,4,0,Low
2f97a1f4-145c-487c-a235-93683561f5d3,Middle East & Africa,Transportation,Edge Gateway,4G LTE,Mobile,IoT Ops Dashboard,739,30.75,2,2.18,10,95.79,3.54,1,1,0,High
74eac93b-8235-42fe-b7e6-e8d6514bed44,Middle East & Africa,Transportation,Edge Gateway,Wi-Fi,Hybrid,IoT Ops Dashboard,4804,40.2,0,2.33,6,95.73,2.16,10,4,0,Medium
f58c10de-64b3-4bbf-aded-e27aa4f229e7,North America,Utilities,Edge Gateway,Ethernet,Mobile,Custom Platform,4967,78.18,1,0.28,1,92.59,2.48,3,3,0,High
0f2ddd8e-8cb6-45ae-abe6-9b85c93f36ea,Europe,Oil & Gas,Industrial Switch,5G,Outdoor,Meraki,2748,67.55,5,3.02,7,90.98,4.4,6,3,0,High
2a001927-36c9-44fd-944c-0584d585e353,North America,Smart Cities,Industrial Switch,5G,Mobile,Meraki,988,61.86,3,2.6,6,95.29,3.18,4,2,0,Low
a1e9184b-261c-43a9-bb9a-2e1b5d8ecbe2,Latin America,Utilities,Rugged Router,4G LTE,Outdoor,Custom Platform,907,44.53,2,0.78,3,93.44,2.56,1,4,1,Low
d923ce65-a6ed-4ac5-994b-8e2bae8621a5,Latin America,Utilities,Rugged Router,5G,Outdoor,Custom Platform,418,20.1,1,3.12,4,92.69,2.42,1,2,0,Low
48e65a98-fd8a-4170-b395-a59ed6c2cf21,North America,Transportation,Industrial Switch,Wi-Fi,Indoor,Meraki,4562,56.88,3,3.09,7,94.53,3.6,6,4,0,Medium
a174c855-fa1a-4d0a-ad09-a0c11e927a45,North America,Utilities,Rugged Router,5G,Mobile,IoT Ops Dashboard,1909,42.95,2,1.02,6,95.14,1.63,7,1,1,High
e2ff9bbd-0ac6-40be-b914-da1c26c4e12a,Europe,Oil & Gas,Rugged Router,Wi-Fi,Indoor,Meraki,3013,56.38,1,2.74,9,95.06,2.57,2,2,1,Low
05286344-7b9f-417e-8104-f294d924cd5f,Middle East & Africa,Smart Cities,IoT Controller,4G LTE,Outdoor,IoT Ops Dashboard,1083,30.16,1,3.18,10,97.23,4.72,2,1,0,Medium
ea61a15c-5b97-48e9-809f-5cf2b4d905b0,Latin America,Utilities,IoT Controller,5G,Outdoor,Custom Platform,835,37.95,1,1.32,4,96.26,4.65,4,1,1,Low
cbea298a-e97c-4936-8762-ad4d8d7e728b,North America,Smart Cities,Edge Gateway,5G,Outdoor,IoT Ops Dashboard,872,61.44,4,2.28,1,99.76,8.79,3,2,0,Medium
b2e8b8bd-6635-4a31-8373-2030f93147c4,Asia Pacific,Smart Cities,Rugged Router,Wi-Fi,Indoor,Custom Platform,950,33.13,4,2.17,1,98.73,1.49,3,4,0,Medium
876323e2-dded-48e1-bd60-30965b3a2d37,Middle East & Africa,Manufacturing,Industrial Switch,5G,Hybrid,Meraki,4235,71.23,2,1.68,5,95.62,1.09,4,2,1,Medium
dc2fee77-ae1f-4909-9483-0b82aed6509a,Middle East & Africa,Utilities,IoT Controller,5G,Outdoor,Custom Platform,3620,39.88,1,1.71,6,92.85,2.68,7,1,1,Low
4fc55c42-ef81-4ce0-8abf-43d8fbbad4c6,Europe,Smart Cities,Industrial Switch,5G,Hybrid,Custom Platform,85,37.45,0,3.25,9,91.89,3.39,1,3,1,Medium
1f80576b-b99b-42c2-ab38-e2364de94bd5,Europe,Transportation,Edge Gateway,Ethernet,Indoor,IoT Ops Dashboard,4586,68.24,1,1.09,6,93.18,3.43,3,2,0,Medium
d3a588a6-5732-4f89-806f-c8d9f6924a2a,Latin America,Smart Cities,IoT Controller,Wi-Fi,Indoor,Custom Platform,995,67.7,1,2.02,5,92.34,3.44,3,5,1,Low
bd0e9688-f46e-4c38-9e8a-81b7a2b5248c,North America,Manufacturing,IoT Controller,5G,Outdoor,Meraki,2955,71.71,1,1.49,4,96.8,3.42,5,1,1,Medium
de0beead-e88f-4dd6-a5e6-b1ca03157c9d,Europe,Utilities,Edge Gateway,Ethernet,Indoor,IoT Ops Dashboard,3090,67.71,2,1.85,2,96.63,3.67,4,5,0,Medium
24878415-081d-4ed3-b552-76e8e83104dd,Europe,Smart Cities,Industrial Switch,Ethernet,Mobile,Meraki,2633,71.6,3,2.07,9,91.72,3.0,2,4,1,Low
6e2221e3-249a-4a6c-b9ec-48652a04d20b,Latin America,Transportation,Industrial Switch,Wi-Fi,Outdoor,IoT Ops Dashboard,4035,43.43,1,4.72,10,99.69,1.71,4,3,1,Medium
610ea519-0e59-448b-ae24-65356c946fa7,Europe,Utilities,Industrial Switch,Wi-Fi,Indoor,IoT Ops Dashboard,685,40.89,2,1.38,8,96.9,4.36,2,3,0,High
bd503595-484a-44f3-904d-79a8124df63b,Europe,Transportation,Edge Gateway,Ethernet,Outdoor,Meraki,4638,54.55,2,1.81,9,98.3,0.96,4,4,1,Low
0e98e6fc-0217-4a6f-a0ca-2d1c06806b45,North America,Manufacturing,IoT Controller,4G LTE,Outdoor,IoT Ops Dashboard,851,56.94,1,3.65,2,95.86,4.6,4,4,0,Medium
ebd3a6f7-a92c-46a8-969d-b5b9d4e7db46,Middle East & Africa,Smart Cities,Edge Gateway,Wi-Fi,Outdoor,Meraki,4253,35.23,0,2.38,4,92.54,1.04,4,2,1,Medium
cf2a7113-43f1-4299-8c45-029eae5d3f00,Europe,Smart Cities,Industrial Switch,4G LTE,Outdoor,Meraki,1225,56.67,6,2.48,11,97.92,2.55,2,1,0,Medium
af238400-4d04-4a8b-89da-90eea0cf0330,Europe,Utilities,Edge Gateway,Ethernet,Indoor,Custom Platform,4808,45.75,3,1.65,7,97.56,2.15,5,4,0,Medium
9fb9fd20-edd6-4bd0-9c1b-5020f917c402,Latin America,Utilities,Edge Gateway,Wi-Fi,Indoor,IoT Ops Dashboard,1501,66.76,2,2.29,9,93.55,0.39,5,2,0,High
c7882581-91e6-4d39-a188-f216cfb250aa,Europe,Utilities,IoT Controller,Wi-Fi,Hybrid,Custom Platform,1124,57.48,1,1.62,11,92.68,3.98,5,1,1,High
574127dc-fa34-44b6-9bf5-095b75a61bdc,Latin America,Smart Cities,IoT Controller,Wi-Fi,Outdoor,Custom Platform,4301,56.25,6,3.13,1,95.1,2.87,5,4,0,Low
9a8808ab-fd44-44fb-9af7-9e9295725af2,Latin America,Transportation,Edge Gateway,Wi-Fi,Indoor,Custom Platform,3397,56.18,3,1.64,6,94.82,4.48,6,4,0,High
859f5761-63ba-4201-9950-e69eeb45044d,Middle East & Africa,Smart Cities,Rugged Router,Wi-Fi,Mobile,Meraki,1896,67.35,3,0.56,4,93.08,1.17,4,3,1,High
bcd242f9-4c81-4220-a33c-27e56a10a3be,North America,Transportation,Edge Gateway,Ethernet,Indoor,Meraki,4505,48.33,0,3.09,7,95.28,1.81,1,5,0,Medium
3977c956-a925-46e9-a642-12d5921a17a9,Middle East & Africa,Oil & Gas,Rugged Router,5G,Hybrid,IoT Ops Dashboard,2109,63.53,1,2.79,2,97.3,4.03,1,1,0,High
4523ed6c-b61d-43e3-bff7-5e982b161655,Asia Pacific,Manufacturing,IoT Controller,Ethernet,Outdoor,Custom Platform,4981,41.03,1,3.06,6,91.91,4.2,4,2,0,High
aad13bdb-944d-4909-a502-4fc6d8366fff,Asia Pacific,Oil & Gas,IoT Controller,5G,Indoor,IoT Ops Dashboard,681,73.91,1,2.42,6,90.54,1.49,1,5,1,Low
69c5908c-4b4d-4f71-9f62-043580fd11c9,Middle East & Africa,Oil & Gas,Industrial Switch,Wi-Fi,Indoor,IoT Ops Dashboard,2567,43.98,0,3.44,11,96.92,3.54,1,2,1,High
fc86041b-794e-4be0-a97c-f98392b3c7cb,Latin America,Utilities,Edge Gateway,4G LTE,Indoor,Custom Platform,3601,57.02,1,1.6,7,93.56,1.28,1,2,1,Low
d7d6b9fc-4417-4d84-8dd6-b559cb189e90,Asia Pacific,Smart Cities,IoT Controller,Wi-Fi,Hybrid,Custom Platform,2923,58.99,5,2.28,2,95.47,3.16,4,2,1,Low
f1b5a814-9763-4b3f-9852-9c890bcaef9f,Asia Pacific,Transportation,IoT Controller,Ethernet,Outdoor,Custom Platform,4964,56.05,2,1.15,8,92.93,3.91,0,3,0,Medium
8f378b1a-6882-486a-9146-a272e634ad7d,Middle East & Africa,Smart Cities,Industrial Switch,Wi-Fi,Mobile,Meraki,1333,59.43,2,3.19,9,98.8,-0.63,1,4,1,Low
01ec6433-be51-4d91-8193-6c02d705279b,Latin America,Utilities,Edge Gateway,Ethernet,Mobile,Custom Platform,4959,55.02,4,2.39,1,96.91,3.28,7,2,0,Low
d8159189-2df6-49f4-8ef6-81b6c9707047,Europe,Smart Cities,IoT Controller,Wi-Fi,Hybrid,Custom Platform,2527,60.38,0,1.92,6,95.21,3.63,3,4,1,Medium
5aca7ab0-b135-48dc-9a9c-c68786190c5b,Europe,Transportation,Edge Gateway,4G LTE,Indoor,IoT Ops Dashboard,1290,41.14,0,3.0,7,95.08,4.51,2,3,1,High
564134dc-dc79-4f8a-bd15-f0699e101e66,Asia Pacific,Oil & Gas,Industrial Switch,Wi-Fi,Indoor,Meraki,2188,43.52,2,3.55,11,92.96,1.49,3,3,1,High
